dia,estado
1,nublado
2,nublado
3,nublado
4,sol
5,lluvia
6,sol
7,sol
8,nublado
9,lluvia
10,sol
11,sol
12,sol
13,sol
14,nublado
15,sol
16,nublado
17,nublado
18,nublado
19,lluvia
20,sol
21,nublado
22,nublado
23,lluvia
24,sol
25,nublado
26,lluvia
27,sol
28,sol
29,sol
30,sol
31,lluvia
32,sol
33,sol
34,sol
35,sol
36,sol
37,nublado
38,nublado
39,sol
40,nublado
41,nublado
42,sol
43,lluvia
44,sol
45,sol
46,sol
47,sol
48,lluvia
49,lluvia
50,nublado
51,sol
52,sol
53,nublado
54,sol
55,nublado
56,sol
57,lluvia
58,sol
59,lluvia
60,sol
61,sol
62,nublado
63,sol
64,sol
65,nublado
66,lluvia
67,nublado
68,sol
69,sol
70,lluvia
71,sol
72,sol
73,nublado
74,lluvia
75,nublado
76,nublado
77,nublado
78,sol
79,sol
80,nublado
81,lluvia
82,sol
83,nublado
84,lluvia
85,sol
86,nublado
87,nublado
88,sol
89,nublado
90,sol
91,lluvia
92,sol
93,sol
94,sol
95,lluvia
96,sol
97,lluvia
98,nublado
99,nublado
100,sol
